dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,architect,developer,qa,verifier,architect_total_tokens,developer_total_tokens,qa_total_tokens,verifier_total_tokens,architect_latency_s,developer_latency_s,qa_latency_s,verifier_latency_s,architect_error,developer_repair,developer_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
bigcodebench,agentic_plus_verifier,BigCodeBench/37,run-9d882314,1771614412.586702,bigcodebench_no_security,always,1,ACCEPT,0,,7320,63.862293,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,2053,1776,2631,860,17.334503,7.669312,30.584038,8.142594,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_case_2 (builtins.TestCases.test_case_2)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 28, in test_case_2
  File ""<string>"", line 79, in _validate_results
AssertionError: Lists differ: [np.float64(0.36635802469135803), np.float64(0.34861111[37 chars]309)] != [np.float64(0.4042145593869732), np.float64(0.333333333[133 chars]309)]

First differing element 0:
np.float64(0.36635802469135803)
np.float64(0.4042145593869732)

Second list contains 3 additional elements.
First extra element 3:
np.float64(0.36635802469135803)

+ [np.float64(0.4042145593869732),
+  np.float64(0.3333333333333334),
+  np.float64(0.2624521072796934),
- [np.float64(0.36635802469135803),
? ^

+  np.float64(0.36635802469135803),
? ^

   np.float64(0.3486111111111111),
   np.float64(0.2850308641975309)]

======================================================================
FAIL: test_case_3 (builtins.TestCases.test_case_3)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 41, in test_case_3
  File ""<string>"", line 79, in _validate_results
AssertionError: Lists differ: [np.float64(0.4418367346938775), np.float64(0.2571428571[68 chars]899)] != [np.float64(0.4042145593869732), np.float64(0.3333333333[261 chars]899)]

First differing element 0:
np.float64(0.4418367346938775)
np.float64(0.4042145593869732)

Second list contains 6 additional elements.
First extra element 4:
np.float64(0.3486111111111111)

- [np.float64(0.4418367346938775),
?                  ----- ^    ^^

+ [np.float64(0.4042145593869732),
?                + +  ^^   ++ ^^

+  np.float64(0.3333333333333334),
+  np.float64(0.2624521072796934),
+  np.float64(0.36635802469135803),
+  np.float64(0.3486111111111111),
+  np.float64(0.2850308641975309),
+  np.float64(0.4418367346938775),
   np.float64(0.2571428571428571),
   np.float64(0.1877551020408163),
   np.float64(0.11326530612244899)]

======================================================================
FAIL: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 51, in test_case_4
  File ""<string>"", line 79, in _validate_results
AssertionError: Lists differ: [np.float64(1.0)] != [np.float64(0.4042145593869732), np.float64(0.3333333[281 chars]1.0)]

First differing element 0:
np.float64(1.0)
np.float64(0.4042145593869732)

Second list contains 10 additional elements.
First extra element 1:
np.float64(0.3333333333333334)

+ [np.float64(0.4042145593869732),
+  np.float64(0.3333333333333334),
+  np.float64(0.2624521072796934),
+  np.float64(0.36635802469135803),
+  np.float64(0.3486111111111111),
+  np.float64(0.2850308641975309),
+  np.float64(0.4418367346938775),
+  np.float64(0.2571428571428571),
+  np.float64(0.1877551020408163),
+  np.float64(0.11326530612244899),
- [np.float64(1.0)]
? ^

+  np.float64(1.0)]
? ^


======================================================================
FAIL: test_case_5 (builtins.TestCases.test_case_5)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 68, in test_case_5
  File ""<string>"", line 79, in _validate_results
AssertionError: Lists differ: [np.float64(0.3180076628352491), np.float64(0.148148148[187 chars]0.0)] != [np.float64(0.4042145593869732), np.float64(0.333333333[526 chars]0.0)]

First differing element 0:
np.float64(0.3180076628352491)
np.float64(0.4042145593869732)

Second list contains 11 additional elements.
First extra element 8:
np.float64(0.1877551020408163)

Diff is 678 characters long. Set self.maxDiff to None to see it.

----------------------------------------------------------------------
Ran 5 tests in 0.821s

FAILED (failures=4)"
bigcodebench,agentic_plus_verifier,BigCodeBench/1042,run-9d882314,1771614473.30896,bigcodebench_no_security,always,1,REJECT,1,,8636,60.695357,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1964,2921,2477,1274,18.648816,12.627785,20.750437,8.500613,0,1,0,1,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/211,run-9d882314,1771614558.555049,bigcodebench_no_security,always,1,REJECT,1,,8377,85.216356,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1895,1782,3441,1259,16.534383,10.554514,47.022622,10.895636,0,1,0,1,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/979,run-9d882314,1771614667.977348,bigcodebench_no_security,always,1,REJECT,1,,8841,109.349634,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,2077,2158,2791,1815,19.566122,11.464464,61.401892,16.418894,0,1,0,1,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_case_8 (builtins.TestCases.test_case_8)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 69, in test_case_8
AssertionError: ValueError not raised

----------------------------------------------------------------------
Ran 10 tests in 4.246s

FAILED (failures=1)"
bigcodebench,agentic_plus_verifier,BigCodeBench/4,run-9d882314,1771614713.448353,bigcodebench_no_security,always,1,ACCEPT,0,,5397,45.445987,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1947,1043,1440,967,15.704157,3.928848,15.602529,10.092948,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_plus_verifier,BigCodeBench/381,run-9d882314,1771614792.676514,bigcodebench_no_security,always,1,ACCEPT,0,,8326,79.201313,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,2214,2317,3081,714,17.703902,11.258467,43.910924,6.161306,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,monolithic,BigCodeBench/842,run-c001e0e8,1771513907.619856,humaneval_monolithic,monolithic,0,,0,Monolithic,2785,27.852705,SyntaxError,"unterminated string literal (detected at line 54) (<unknown>, line 54)",,,,,,,,,,,,,,,,,,4,4,1,1,True,,
bigcodebench,monolithic,BigCodeBench/213,run-c001e0e8,1771513926.962967,humaneval_monolithic,monolithic,0,,0,Monolithic,1740,19.305874,SyntaxError,"invalid decimal literal (<unknown>, line 35)",,,,,,,,,,,,,,,,,,4,4,1,1,False,AssertionError,"======================================================================
FAIL: test_case_1 (builtins.TestCases.test_case_1)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 13, in test_case_1
AssertionError: 4 != 5

----------------------------------------------------------------------
Ran 5 tests in 0.509s

FAILED (failures=1)"
bigcodebench,monolithic,BigCodeBench/479,run-c001e0e8,1771513948.860022,humaneval_monolithic,monolithic,0,,0,Monolithic,2395,21.861045,SyntaxError,"invalid character '✓' (U+2713) (<unknown>, line 55)",,,,,,,,,,,,,,,,,,4,4,1,1,True,,
bigcodebench,monolithic,BigCodeBench/22,run-c001e0e8,1771513971.823751,humaneval_monolithic,monolithic,0,,0,Monolithic,2108,22.932093,SyntaxError,"unterminated string literal (detected at line 50) (<unknown>, line 50)",,,,,,,,,,,,,,,,,,3,3,1,1,True,,
bigcodebench,monolithic,BigCodeBench/587,run-c001e0e8,1771513993.135592,humaneval_monolithic,monolithic,0,,0,Monolithic,2315,21.276288,SyntaxError,"invalid character '✓' (U+2713) (<unknown>, line 38)",,,,,,,,,,,,,,,,,,3,3,1,1,True,,
bigcodebench,monolithic,BigCodeBench/1051,run-c001e0e8,1771514027.418133,humaneval_monolithic,monolithic,0,,0,Monolithic,2819,34.250136,SyntaxError,"invalid character '✓' (U+2713) (<unknown>, line 40)",,,,,,,,,,,,,,,,,,3,3,1,1,True,,
bigcodebench,monolithic,BigCodeBench/645,run-c001e0e8,1771514042.101818,humaneval_monolithic,monolithic,0,,0,Monolithic,1397,14.651331,SyntaxError,"invalid character '✓' (U+2713) (<unknown>, line 25)",,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
ERROR: test_empty_csv (builtins.TestCases.test_empty_csv)
Test reading an empty CSV file.
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 30, in test_empty_csv
  File ""<string>"", line 9, in task_func
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\parsers\readers.py"", line 1026, in read_csv
    return _read(filepath_or_buffer, kwds)
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\parsers\readers.py"", line 620, in _read
    parser = TextFileReader(filepath_or_buffer, **kwds)
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\parsers\readers.py"", line 1620, in __init__
    self._engine = self._make_engine(f, self.engine)
                   ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\parsers\readers.py"", line 1898, in _make_engine
    return mapping[engine](f, **self.options)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\parsers\c_parser_wrapper.py"", line 93, in __init__
    self._reader = parsers.TextReader(src, **kwds)
                   ~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File ""pandas/_libs/parsers.pyx"", line 581, in pandas._libs.parsers.TextReader.__cinit__
pandas.errors.EmptyDataError: No columns to parse from file

----------------------------------------------------------------------
Ran 5 tests in 0.052s

FAILED (errors=1)"
bigcodebench,monolithic,BigCodeBench/335,run-c001e0e8,1771514056.19979,humaneval_monolithic,monolithic,0,,0,Monolithic,1555,14.067367,SyntaxError,"invalid character '✓' (U+2713) (<unknown>, line 34)",,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/33,run-c001e0e8,1771514068.170739,humaneval_monolithic,monolithic,0,,0,Monolithic,1367,11.937691,SyntaxError,"invalid character '✓' (U+2713) (<unknown>, line 14)",,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/942,run-c001e0e8,1771514087.937737,humaneval_monolithic,monolithic,0,,0,Monolithic,2241,19.733706,SyntaxError,"closing parenthesis ')' does not match opening parenthesis '[' (<unknown>, line 48)",,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_case_1 (builtins.TestCases.test_case_1)
Test with default parameters.
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 11, in test_case_1
AssertionError: 'Sales Report by Category' != 'Category-wise Sales Trends'
- Sales Report by Category
+ Category-wise Sales Trends


----------------------------------------------------------------------
Ran 5 tests in 0.735s

FAILED (failures=1)"
bigcodebench,monolithic,BigCodeBench/200,run-c001e0e8,1771514105.445513,humaneval_monolithic,monolithic,0,,0,Monolithic,1824,17.473056,SyntaxError,"invalid character '✓' (U+2713) (<unknown>, line 38)",,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_count_greater_than_or_equal_value (builtins.TestCases.test_count_greater_than_or_equal_value)
Verify the count includes numbers greater than or equal to the value.
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 28, in test_count_greater_than_or_equal_value
AssertionError: 3 != 2

======================================================================
FAIL: test_plotting_mocked (builtins.TestCases.test_plotting_mocked)
Test that the function calls plt.show().
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 13, in test_plotting_mocked
  File ""C:\Python314\Lib\unittest\mock.py"", line 964, in assert_called_once
    raise AssertionError(msg)
AssertionError: Expected 'show' to have been called once. Called 0 times.

----------------------------------------------------------------------
Ran 5 tests in 0.250s

FAILED (failures=2)"
bigcodebench,monolithic,BigCodeBench/107,run-d15f7ccc,1771514796.932566,humaneval_monolithic,monolithic,0,,0,Monolithic,1879,15.292882,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/37,run-d15f7ccc,1771514816.128503,humaneval_monolithic,monolithic,0,,0,Monolithic,2054,19.163208,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/908,run-d15f7ccc,1771514831.235491,humaneval_monolithic,monolithic,0,,0,Monolithic,1633,15.092936,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_invalid_directory (builtins.TestCases.test_invalid_directory)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 35, in test_invalid_directory
AssertionError: FileNotFoundError not raised

----------------------------------------------------------------------
Ran 5 tests in 0.744s

FAILED (failures=1)"
bigcodebench,monolithic,BigCodeBench/487,run-d15f7ccc,1771514851.103109,humaneval_monolithic,monolithic,0,,0,Monolithic,2206,19.83038,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/458,run-d15f7ccc,1771514870.396479,humaneval_monolithic,monolithic,0,,0,Monolithic,2099,19.276757,SyntaxError,"invalid character '→' (U+2192) (<unknown>, line 46)",,,,,,,,,,,,,,,,,,2,2,1,1,False,SyntaxError,"invalid character '→' (U+2192) (<unknown>, line 46)"
bigcodebench,monolithic,BigCodeBench/304,run-d15f7ccc,1771514886.254216,humaneval_monolithic,monolithic,0,,0,Monolithic,1892,15.844222,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/798,run-d15f7ccc,1771514901.880427,humaneval_monolithic,monolithic,0,,0,Monolithic,1447,15.6053,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
ERROR: test_no_backups_in_backup_directory (builtins.TestCases.test_no_backups_in_backup_directory)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 27, in test_no_backups_in_backup_directory
  File ""<string>"", line 11, in task_func
  File ""C:\Python314\Lib\shutil.py"", line 852, in rmtree
    _rmtree_impl(path, dir_fd, onexc)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Python314\Lib\shutil.py"", line 675, in _rmtree_unsafe
    onexc(os.lstat, path, err)
    ~~~~~^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Python314\Lib\shutil.py"", line 673, in _rmtree_unsafe
    st = os.lstat(path)
FileNotFoundError: [WinError 3] The system cannot find the path specified: '/tmp/my_data'

----------------------------------------------------------------------
Ran 5 tests in 0.006s

FAILED (errors=1)"
bigcodebench,monolithic,BigCodeBench/328,run-d15f7ccc,1771514921.205818,humaneval_monolithic,monolithic,0,,0,Monolithic,1823,19.290572,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/510,run-d15f7ccc,1771514936.069004,humaneval_monolithic,monolithic,0,,0,Monolithic,1639,14.847803,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/89,run-d15f7ccc,1771514955.453144,humaneval_monolithic,monolithic,0,,0,Monolithic,2307,19.356898,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,TimeoutError,Timeout after 30.0s
bigcodebench,monolithic,BigCodeBench/49,run-d15f7ccc,1771514967.306882,humaneval_monolithic,monolithic,0,,0,Monolithic,1503,11.833469,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
ERROR: test_case_1 (builtins.TestCases.test_case_1)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 14, in test_case_1
  File ""<string>"", line 50, in assert_function_output
TypeError: 'Axes' object is not subscriptable

======================================================================
ERROR: test_case_2 (builtins.TestCases.test_case_2)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 17, in test_case_2
  File ""<string>"", line 50, in assert_function_output
TypeError: 'Axes' object is not subscriptable

======================================================================
ERROR: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 28, in test_case_4
  File ""<string>"", line 50, in assert_function_output
TypeError: 'Axes' object is not subscriptable

======================================================================
ERROR: test_case_5 (builtins.TestCases.test_case_5)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 31, in test_case_5
  File ""<string>"", line 50, in assert_function_output
TypeError: 'Axes' object is not subscriptable

----------------------------------------------------------------------
Ran 5 tests in 0.476s

FAILED (errors=4)"
bigcodebench,monolithic,BigCodeBench/157,run-d15f7ccc,1771514970.140993,humaneval_monolithic,monolithic,0,,0,Monolithic,864,2.821634,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_correlation_calculation (builtins.TestCases.test_correlation_calculation)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 32, in test_correlation_calculation
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\numpy\testing\_private\utils.py"", line 1222, in assert_array_almost_equal
    assert_array_compare(compare, actual, desired, err_msg=err_msg,
    ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
                         verbose=verbose,
                         ^^^^^^^^^^^^^^^^
             header=('Arrays are not almost equal to %d decimals' % decimal),
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
             precision=decimal)
             ^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\numpy\testing\_private\utils.py"", line 842, in assert_array_compare
    raise AssertionError(msg)
AssertionError: 
Arrays are not almost equal to 6 decimals

(shapes (9, 9), (64,) mismatch)
 ACTUAL: MaskedArray([[ 1., inf, inf, inf, -1.,  1., -1., inf,  1.],
             [inf, inf, inf, inf, inf, inf, inf, inf, inf],
             [inf, inf, inf, inf, inf, inf, inf, inf, inf],...
 DESIRED: array([ 1., nan, nan, nan, -1.,  1., -1., nan, nan, nan, nan, nan, nan,
       nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan,
       nan, nan, nan, nan, nan, nan, -1., nan, nan, nan,  1., -1.,  1.,...

----------------------------------------------------------------------
Ran 5 tests in 0.323s

FAILED (failures=1)"
